",CUENTA,,,DESCRIPCION,C.BAL,A.DEBE,A.HABER,TIPO,ANALISIS,CENTRO DE COSTOS"
",01        ,,,BIENES Y VALORES ENTREGADOS                                                                         ,    ,          ,          ,Orden,,"
",,011       ,,""BIENES EN PRÉSTAMO, CUSTODIA Y NO CAPITALIZABLES                                                    "",    ,          ,          ,Orden,,"
",,,0111      ,BIENES EN PRESTAMO - ENTREGADOS                                                                     ,    ,          ,          ,Orden,Documentos,"
",,,0112      ,BIENES EN CUSTODIA - ENTREGADOS                                                                     ,    ,          ,          ,Orden,Documentos,"
",,012       ,,VALORES Y BIENES ENTREGADOS EN GARANTIA                                                             ,    ,          ,          ,Orden,,"
",,,0121      ,CARTAS FIANZA - ENTREGADOS EN GARANTÍA                                                              ,    ,          ,          ,Orden,Documentos,"
",,,0122      ,CUENTAS POR COBRAR - ENTREGADOS EN GARANTÍA                                                         ,    ,          ,          ,Orden,Documentos,"
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































",Generado automáticamente por CONTABLE  - Contasiscorp 2021  el 23/04/2021,,,,,,,,,"
